Site,Acentrella,Aedes,Agabus,Agraylea,Alloperla,Allotrichoma,Ameletus,Amphizoa,Antocha,Apatania,Aquarius,Arachnida,Baetis,Brachycentrus,Calineuria,Callibaetis,Calliperla,Caudatella,Centroptilum,Ceratopogon,Ceratopsyche,Chelifera,Cheumatopsyche,Chironomidae,Cinygma,Claassenia,Cleptelmis,Desmona,Dicranota,Diphetor,Doroneuria,Drunella,Ecclisomyia,Epeorus,Ephemerella,Helodon,Hesperoperla,Heterlimnius,Heteroplectron,Hirudinea,Hydropsyche,Ironodes,Isoperla,Kogotus,Lednia,Lepidostoma,Leucorrhinia,Malenka,Megarcys,Micrasema,Muscidae,Nectopsyche,Nematomorpha,Nemertea,Neothremma,Nixe,Ochrotrichia,Oligochaeta,Onocosmoecus,Optioservus,Oreodytes,Oreogeton,Ostracoda,Palpomyia,Paraleptophlebia,Paraperla,Parapsyche,Pisidium,Polycentropus,Procloeon,Prosimulium,Rhithrogena,Rhizelmis,Rhyacophila,Serratella,Sialis,Simulium,Siphlonurus,Skwala,Soyedina,Stegopterna,Suwallia,Sweltsa,Tipula,Turbellaria,Wiedemannia,Zapada
ELS8_3,9.00090009,0,0,18.00180018,0,0,0,0,0,0,0,0,76.50765077,0,0,13.50135014,0,0,0,0,0,0,0,432.0432043,0,0,0,0,0,0,0,18.00180018,4.500450045,0,0,0,0,243.0243024,0,0,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,459.0459046,0,0,0,0,31.50315032,81.00810081,0,0,81.00810081,0,4.500450045,0,0,0,0,0,0,0,4.500450045
RLS1_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.5166517,0,0,0,13.50135014,0,0,0,0,0,0,0,990.0990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0180018,0,4.500450045,0,0,0,0,0,0,0,130.5130513,0,0,427.5427543,0,0,0,0,0,265.5265527,0,0,0,364.5364536,0,0,0,0,0,0
RLS2_1,0,0,0,0,0,0,0,0,0,0,0,4.500450045,40.50405041,0,0,0,0,0,0,0,0,0,0,621.0621062,0,0,4.500450045,0,0,13.50135014,0,0,0,9.00090009,0,0,0,58.50585059,0,0,0,0,0,0,0,9.00090009,0,4.500450045,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.50945095,0,0,0,0,0,0,0,4.500450045,0,0,0,144.0144014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,0,0,0,4.500450045,4.500450045,0,288.0288029,0,4.500450045,0,0,0,0,0,733.5733573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS3_2,0,0,0,0,0,0,0,0,0,0,0,0,72.00720072,4.500450045,0,0,0,54.00540054,0,0,0,4.500450045,0,306.0306031,0,0,0,0,0,0,0,22.50225023,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,22.50225023,0,4.500450045,0,0,0,0,0,13.50135014,0,54.00540054,0,0,0,0,0,72.00720072,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0
RLS4_1,0,0,0,0,18.00180018,0,0,0,18.00180018,0,0,0,99.00990099,0,4.500450045,0,0,9.00090009,0,0,0,0,0,427.5427543,0,0,0,0,0,18.00180018,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,4.500450045,0,0,0,9.00090009,0,0,0,0,9.00090009,0,243.0243024,0,0,0,0,0,0,0,436.5436544,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS4_2,0,0,0,0,0,0,0,0,0,0,0,0,36.00360036,0,0,0,0,0,0,0,0,4.500450045,0,463.5463546,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,171.0171017,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,13.50135014,0,0,0,0,0,0,0,580.5580558,0,0,0,0,22.50225023,0,0,0,4.500450045,0,0,0,0,22.50225023,0,0,0,0,0
RLS4_3,0,0,0,0,0,0,0,0,0,0,0,0,31.50315032,0,0,0,0,0,0,0,0,0,0,324.0324032,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,81.00810081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,594.0594059,0,0,0,0,76.50765077,0,0,0,103.510351,0,0,0,4.500450045,13.50135014,0,0,4.500450045,0,0
RLS5_1,22.50225023,0,0,0,0,0,0,0,22.50225023,0,0,0,112.5112511,0,0,0,0,0,0,0,0,0,0,535.5535554,0,0,0,0,9.00090009,31.50315032,0,0,0,0,0,0,0,76.50765077,0,9.00090009,0,9.00090009,0,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.50945095,0,0,0,0,67.50675068,45.00450045,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS5_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,220.5220522,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.0351035,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS5_3,0,0,0,0,0,0,0,0,27.00270027,0,0,157.5157516,27.00270027,0,0,0,0,0,0,0,0,0,0,1048.60486,0,0,0,0,0,4.500450045,0,0,0,0,4.500450045,49.5049505,0,117.0117012,0,0,0,9.00090009,0,0,0,4.500450045,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.5823582,0,0,0,0,54.00540054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLS6_1,4.500450045,0,0,0,0,0,0,0,0,0,0,103.510351,31.50315032,0,0,0,0,0,0,0,0,0,0,193.5193519,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.0252025,0,0,0,0,0,0,0,463.5463546,0,0,0,0,54.00540054,0,0,0,67.50675068,0,0,0,0,0,0,0,0,0,0
RLS6_2,0,0,0,0,0,0,0,0,4.500450045,0,0,0,175.5175518,0,0,0,0,0,0,0,0,0,0,936.0936094,0,0,0,0,0,49.5049505,18.00180018,0,0,0,0,0,0,18.00180018,0,0,9.00090009,0,0,0,0,18.00180018,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0,40.50405041,0,4.500450045,0,0,0,0,0,0,4.500450045,0,0,0,9.00090009,27.00270027,0,0,0,0,0,0,0,0,0,0,0,0,0
YLS2_1_3,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,324.0324032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,13.50135014,0,0,0,0,0,0,0,427.5427543,4.500450045,0,0,0,0,0,0,0,0,112.5112511,0,0,0,0,0,0,0,22.50225023,0,0,0,0,0,0,0,0,0,0,0
YLS2_2_3,31.50315032,0,0,0,0,0,0,0,0,0,0,22.50225023,31.50315032,76.50765077,4.500450045,0,0,0,0,0,9.00090009,0,0,729.0729073,0,0,40.50405041,0,0,90.0090009,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,0,0,409.5409541,0,0,0,0,0,13.50135014,0,76.50765077,0,27.00270027,0,0,0,0,0,40.50405041,0,0,0,0,0,0,0,0,0,0,319.5319532,13.50135014,279.0279028
YLS2_3_3,0,0,0,0,0,0,0,4.500450045,0,0,13.50135014,4.500450045,22.50225023,0,18.00180018,0,0,0,0,0,13.50135014,0,0,279.0279028,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5049505,0,0,0,0,0,76.50765077,0,0,0,0,0,22.50225023,0,4.500450045,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,40.50405041,4.500450045,0,0,0,0,0,58.50585059
YLS3_1_3,0,0,0,0,0,0,0,0,0,0,0,9.00090009,31.50315032,0,0,0,0,0,0,0,0,0,0,301.530153,0,0,0,0,0,9.00090009,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,13.50135014,0,0,0,9.00090009,0,0,0,0,0,0,0,27.00270027,0,0,0,0,0,0,0,0,0,0,0
YLS3_3_3,0,0,0,0,0,0,0,0,0,0,4.500450045,13.50135014,0,0,0,0,0,0,0,0,0,0,0,877.5877588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.500450045,0,0,0,0,0,0,0,0,0,0,0,0,0,103.510351,0,0,0,0,0,0,0,0,0,40.50405041,0,0,0,0,0,0,0,85.50855086,0,0,0,0,0,0,0,0,0,0,0
YLS4_1_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0243024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,0,0,0,0,18.00180018,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0
YLS4_3_3,0,0,0,0,0,0,0,0,0,0,0,13.50135014,0,0,0,0,0,0,0,0,0,0,0,1561.656166,0,0,0,0,0,0,0,0,0,9.00090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.50405041,0,139.5139514,76.50765077,0,0,0,0,4.500450045,0,0,0,76.50765077,0,22.50225023,0,0,0,0,0,4.500450045,0,0,0,0,0,0,256.5256526,0,0,0,13.50135014
